season,team,win_pct_men,win_pct_women,diff_win_pct_abs,rank_diff_win_pct_abs,win_pct_avg_men,win_pct_avg_women,diff_win_pct_avg_abs,rank_diff_win_pct_avg_abs
2021-22,Arizona,0.68,0.61,0.08,629.0,0.55,0.61,0.06,440.0
2006-07,Arizona St.,0.6,0.73,0.13,957.0,0.52,0.71,0.19,1217.0
2007-08,Arizona St.,0.73,0.76,0.03,222.0,0.73,0.69,0.03,177.0
2008-09,Arizona St.,0.72,0.65,0.07,561.0,0.64,0.62,0.01,30.0
2009-10,Arizona St.,0.73,0.61,0.12,907.0,0.61,0.57,0.04,268.0
2010-11,Arizona St.,0.59,0.73,0.14,1025.0,0.53,0.66,0.13,931.0
2011-12,Arizona St.,0.52,0.65,0.13,957.0,0.48,0.58,0.11,815.0
2012-13,Arizona St.,0.63,0.65,0.03,222.0,0.62,0.6,0.02,93.0
2013-14,Arizona St.,0.62,0.71,0.1,778.0,0.64,0.69,0.05,349.0
2014-15,Arizona St.,0.61,0.67,0.06,481.0,0.64,0.68,0.04,268.0
2015-16,Arizona St.,0.55,0.62,0.08,629.0,0.51,0.65,0.13,931.0
2016-17,Arizona St.,0.43,0.53,0.1,778.0,0.43,0.52,0.09,663.0
2017-18,Arizona St.,0.5,0.63,0.13,957.0,0.53,0.58,0.05,349.0
2018-19,Arizona St.,0.65,0.6,0.05,404.0,0.63,0.59,0.04,268.0
2019-20,Arizona St.,0.67,0.64,0.03,222.0,0.68,0.65,0.03,177.0
2020-21,Arizona St.,0.55,0.56,0.01,44.0,0.51,0.5,0.01,30.0
2021-22,Arizona St.,0.49,0.61,0.11,836.0,0.52,0.59,0.07,501.0
2006-07,Arkansas,0.65,0.44,0.21,1320.0,0.66,0.49,0.18,1174.0
2007-08,Arkansas,0.61,0.52,0.09,709.0,0.62,0.5,0.11,815.0
2008-09,Arkansas,0.56,0.44,0.12,907.0,0.5,0.43,0.08,587.0
2009-10,Arkansas,0.6,0.45,0.15,1075.0,0.57,0.44,0.14,982.0
2010-11,Arkansas,0.64,0.42,0.22,1346.0,0.67,0.45,0.22,1312.0
2011-12,Arkansas,0.66,0.59,0.08,629.0,0.7,0.61,0.09,663.0
2012-13,Arkansas,0.59,0.64,0.05,404.0,0.52,0.65,0.12,872.0
2013-14,Arkansas,0.59,0.54,0.05,404.0,0.5,0.55,0.05,349.0
2014-15,Arkansas,0.65,0.42,0.23,1362.0,0.63,0.45,0.18,1174.0
2015-16,Arkansas,0.5,0.4,0.1,778.0,0.53,0.42,0.11,815.0
2016-17,Arkansas,0.69,0.46,0.23,1362.0,0.65,0.43,0.22,1312.0
2017-18,Arkansas,0.65,0.62,0.03,222.0,0.56,0.59,0.03,177.0
2018-19,Arkansas,0.59,0.59,0.01,44.0,0.46,0.57,0.1,746.0
2019-20,Arkansas,0.55,0.61,0.06,481.0,0.49,0.62,0.13,931.0
2020-21,Arkansas,0.74,0.74,0.01,44.0,0.62,0.71,0.09,663.0
2021-22,Arkansas,0.76,0.68,0.08,629.0,0.75,0.67,0.08,587.0
2006-07,Army,0.47,0.55,0.07,561.0,0.42,0.61,0.19,1217.0
2007-08,Army,0.46,0.5,0.04,316.0,0.41,0.56,0.15,1034.0
2008-09,Army,0.51,0.57,0.06,481.0,0.42,0.62,0.2,1261.0
2009-10,Army,0.55,0.61,0.07,561.0,0.51,0.6,0.1,746.0
2010-11,Army,0.44,0.52,0.08,629.0,0.45,0.51,0.06,440.0
2011-12,Army,0.57,0.62,0.05,404.0,0.46,0.62,0.15,1034.0
2012-13,Army,0.49,0.64,0.14,1025.0,0.41,0.66,0.24,1368.0
2013-14,Army,0.54,0.56,0.02,140.0,0.46,0.58,0.12,872.0
2014-15,Army,0.45,0.54,0.09,709.0,0.43,0.56,0.13,931.0
2015-16,Army,0.4,0.74,0.34,1472.0,0.36,0.76,0.4,1479.0
2016-17,Army,0.46,0.66,0.2,1298.0,0.49,0.66,0.17,1131.0
2017-18,Army,0.58,0.53,0.05,404.0,0.6,0.54,0.06,440.0
2018-19,Army,0.56,0.44,0.11,836.0,0.61,0.44,0.17,1131.0
2019-20,Army,0.44,0.51,0.07,561.0,0.42,0.51,0.09,663.0
2020-21,Army,0.56,0.5,0.06,481.0,0.6,0.53,0.07,501.0
2021-22,Army,0.5,0.49,0.01,44.0,0.54,0.51,0.03,177.0
2006-07,Auburn,0.58,0.5,0.09,709.0,0.64,0.5,0.14,982.0
2007-08,Auburn,0.52,0.56,0.05,404.0,0.55,0.54,0.02,93.0
2008-09,Auburn,0.58,0.53,0.04,316.0,0.55,0.53,0.02,93.0
2009-10,Auburn,0.61,0.52,0.08,629.0,0.59,0.51,0.07,501.0
2010-11,Auburn,0.52,0.62,0.09,709.0,0.62,0.6,0.02,93.0
2011-12,Auburn,0.52,0.49,0.03,222.0,0.54,0.46,0.08,587.0
2012-13,Auburn,0.45,0.56,0.11,836.0,0.37,0.56,0.19,1217.0
2013-14,Auburn,0.54,0.64,0.1,778.0,0.61,0.62,0.02,93.0
2014-15,Auburn,0.54,0.64,0.09,709.0,0.55,0.56,0.01,30.0
2015-16,Auburn,0.41,0.73,0.32,1461.0,0.43,0.68,0.25,1390.0
2016-17,Auburn,0.58,0.66,0.08,629.0,0.59,0.61,0.02,93.0
2017-18,Auburn,0.69,0.61,0.08,629.0,0.71,0.58,0.13,931.0
2018-19,Auburn,0.64,0.61,0.03,222.0,0.65,0.59,0.06,440.0
2019-20,Auburn,0.76,0.39,0.37,1479.0,0.74,0.39,0.35,1470.0
2020-21,Auburn,0.49,0.4,0.09,709.0,0.5,0.25,0.25,1390.0
2021-22,Auburn,0.7,0.57,0.13,957.0,0.65,0.53,0.11,815.0
2006-07,BYU,0.7,0.72,0.01,44.0,0.74,0.73,0.01,30.0
2007-08,BYU,0.57,0.65,0.08,629.0,0.67,0.63,0.04,268.0
2008-09,BYU,0.65,0.64,0.01,44.0,0.69,0.62,0.08,587.0
2009-10,BYU,0.64,0.69,0.06,481.0,0.72,0.66,0.05,349.0
2010-11,BYU,0.65,0.65,0.0,1.0,0.65,0.63,0.02,93.0
2011-12,BYU,0.6,0.75,0.15,1075.0,0.65,0.75,0.09,663.0
2012-13,BYU,0.63,0.68,0.05,404.0,0.63,0.71,0.08,587.0
2013-14,BYU,0.52,0.7,0.18,1223.0,0.56,0.73,0.17,1131.0
2014-15,BYU,0.6,0.76,0.16,1119.0,0.62,0.76,0.15,1034.0
2015-16,BYU,0.69,0.74,0.05,404.0,0.69,0.77,0.08,587.0
2016-17,BYU,0.65,0.77,0.12,907.0,0.66,0.77,0.11,815.0
2017-18,BYU,0.51,0.68,0.17,1178.0,0.48,0.69,0.21,1291.0
2018-19,BYU,0.63,0.71,0.08,629.0,0.6,0.78,0.18,1174.0
2019-20,BYU,0.62,0.7,0.08,629.0,0.57,0.68,0.11,815.0
2020-21,BYU,0.6,0.76,0.16,1119.0,0.7,0.79,0.08,587.0
2021-22,BYU,0.66,0.84,0.18,1223.0,0.68,0.84,0.16,1086.0
2006-07,Ball St.,0.35,0.5,0.15,1075.0,0.36,0.52,0.16,1086.0
2007-08,Ball St.,0.43,0.44,0.01,44.0,0.42,0.4,0.02,93.0
2008-09,Ball St.,0.54,0.55,0.01,44.0,0.61,0.55,0.05,349.0
2009-10,Ball St.,0.46,0.6,0.14,1025.0,0.39,0.55,0.17,1131.0
2010-11,Ball St.,0.4,0.57,0.17,1178.0,0.41,0.57,0.16,1086.0
2011-12,Ball St.,0.38,0.63,0.25,1395.0,0.43,0.59,0.17,1131.0
2012-13,Ball St.,0.56,0.58,0.02,140.0,0.59,0.55,0.03,177.0
2013-14,Ball St.,0.54,0.64,0.1,778.0,0.54,0.64,0.1,746.0
2014-15,Ball St.,0.45,0.57,0.12,907.0,0.41,0.56,0.16,1086.0
2015-16,Ball St.,0.53,0.5,0.03,222.0,0.47,0.53,0.06,440.0
2016-17,Ball St.,0.53,0.53,0.0,1.0,0.49,0.54,0.05,349.0
2017-18,Ball St.,0.52,0.69,0.17,1178.0,0.44,0.7,0.26,1400.0
2018-19,Ball St.,0.57,0.55,0.02,140.0,0.49,0.54,0.04,268.0
2019-20,Ball St.,0.5,0.65,0.15,1075.0,0.47,0.65,0.18,1174.0
2020-21,Ball St.,0.63,0.59,0.04,316.0,0.66,0.55,0.11,815.0
2021-22,Ball St.,0.53,0.61,0.08,629.0,0.51,0.61,0.1,746.0
2006-07,Baylor,0.51,0.71,0.19,1253.0,0.46,0.69,0.23,1339.0
2007-08,Baylor,0.55,0.57,0.03,222.0,0.49,0.58,0.1,746.0
2008-09,Baylor,0.54,0.68,0.14,1025.0,0.49,0.68,0.19,1217.0
2009-10,Baylor,0.63,0.64,0.01,44.0,0.57,0.65,0.08,587.0
2010-11,Baylor,0.54,0.75,0.2,1298.0,0.55,0.73,0.18,1174.0
2011-12,Baylor,0.76,0.71,0.05,404.0,0.77,0.72,0.05,349.0
2012-13,Baylor,0.55,0.76,0.2,1298.0,0.58,0.76,0.18,1174.0
2013-14,Baylor,0.58,0.69,0.11,836.0,0.66,0.67,0.01,30.0
2014-15,Baylor,0.57,0.7,0.13,957.0,0.66,0.68,0.03,177.0
2015-16,Baylor,0.56,0.77,0.21,1320.0,0.62,0.77,0.14,982.0
2016-17,Baylor,0.65,0.77,0.12,907.0,0.64,0.77,0.14,982.0
2017-18,Baylor,0.55,0.78,0.23,1362.0,0.43,0.81,0.38,1476.0
2018-19,Baylor,0.61,0.63,0.01,44.0,0.59,0.68,0.09,663.0
2019-20,Baylor,0.78,0.9,0.11,836.0,0.76,0.88,0.12,872.0
2020-21,Baylor,0.68,0.71,0.03,222.0,0.59,0.74,0.15,1034.0
2021-22,Baylor,0.69,0.7,0.01,44.0,0.72,0.71,0.01,30.0
2019-20,Boise St.,0.68,0.63,0.05,404.0,0.7,0.62,0.08,587.0
2006-07,Boston College,0.57,0.38,0.19,1253.0,0.63,0.39,0.24,1368.0
2007-08,Boston College,0.52,0.52,0.0,1.0,0.58,0.53,0.05,349.0
2008-09,Boston College,0.6,0.42,0.19,1253.0,0.62,0.42,0.2,1261.0
2009-10,Boston College,0.52,0.4,0.12,907.0,0.54,0.41,0.12,872.0
2010-11,Boston College,0.46,0.39,0.07,561.0,0.5,0.4,0.1,746.0
2011-12,Boston College,0.36,0.32,0.03,222.0,0.34,0.3,0.04,268.0
2012-13,Boston College,0.31,0.31,0.0,1.0,0.29,0.32,0.03,177.0
2013-14,Boston College,0.37,0.44,0.07,561.0,0.4,0.41,0.02,93.0
2014-15,Boston College,0.47,0.46,0.01,44.0,0.48,0.45,0.03,177.0
2015-16,Boston College,0.45,0.49,0.05,404.0,0.36,0.47,0.11,815.0
2016-17,Boston College,0.42,0.42,0.01,44.0,0.43,0.38,0.05,349.0
2017-18,Boston College,0.44,0.39,0.05,404.0,0.48,0.34,0.13,931.0
2018-19,Boston College,0.51,0.41,0.11,836.0,0.52,0.43,0.09,663.0
2019-20,Boston College,0.42,0.58,0.16,1119.0,0.42,0.56,0.14,982.0
2020-21,Boston College,0.39,0.31,0.08,629.0,0.39,0.32,0.07,501.0
2021-22,Boston College,0.42,0.54,0.12,907.0,0.44,0.54,0.1,746.0
2006-07,Bowling Green,0.4,0.8,0.4,1485.0,0.39,0.81,0.42,1482.0
2007-08,Bowling Green,0.56,0.61,0.05,404.0,0.55,0.63,0.07,501.0
2008-09,Bowling Green,0.56,0.59,0.03,222.0,0.55,0.62,0.08,587.0
2009-10,Bowling Green,0.54,0.49,0.05,404.0,0.53,0.5,0.03,177.0
2010-11,Bowling Green,0.38,0.44,0.07,561.0,0.33,0.46,0.13,931.0
2011-12,Bowling Green,0.42,0.66,0.24,1373.0,0.43,0.67,0.24,1368.0
2012-13,Bowling Green,0.45,0.62,0.17,1178.0,0.49,0.63,0.15,1034.0
2013-14,Bowling Green,0.48,0.57,0.09,709.0,0.52,0.6,0.07,501.0
2014-15,Bowling Green,0.53,0.34,0.2,1298.0,0.56,0.32,0.23,1339.0
2015-16,Bowling Green,0.42,0.32,0.11,836.0,0.5,0.31,0.19,1217.0
2016-17,Bowling Green,0.34,0.45,0.11,836.0,0.35,0.45,0.11,815.0
2017-18,Bowling Green,0.31,0.49,0.18,1223.0,0.3,0.48,0.19,1217.0
2018-19,Bowling Green,0.43,0.45,0.02,140.0,0.41,0.46,0.05,349.0
2019-20,Bowling Green,0.44,0.49,0.05,404.0,0.35,0.51,0.16,1086.0
2020-21,Bowling Green,0.41,0.65,0.24,1373.0,0.31,0.71,0.41,1481.0
2021-22,Bowling Green,0.33,0.62,0.29,1441.0,0.33,0.62,0.29,1437.0
2006-07,Buffalo,0.32,0.24,0.08,629.0,0.29,0.27,0.02,93.0
2007-08,Buffalo,0.31,0.26,0.05,404.0,0.34,0.27,0.07,501.0
2008-09,Buffalo,0.48,0.34,0.14,1025.0,0.52,0.31,0.22,1312.0
2009-10,Buffalo,0.49,0.38,0.11,836.0,0.49,0.37,0.11,815.0
2010-11,Buffalo,0.37,0.41,0.04,316.0,0.34,0.43,0.09,663.0
2011-12,Buffalo,0.43,0.32,0.11,836.0,0.42,0.32,0.09,663.0
2012-13,Buffalo,0.5,0.35,0.14,1025.0,0.44,0.36,0.09,663.0
2013-14,Buffalo,0.56,0.58,0.02,140.0,0.59,0.58,0.01,30.0
2014-15,Buffalo,0.46,0.43,0.03,222.0,0.49,0.46,0.03,177.0
2015-16,Buffalo,0.46,0.38,0.09,709.0,0.46,0.39,0.08,587.0
2016-17,Buffalo,0.38,0.3,0.08,629.0,0.34,0.33,0.01,30.0
2006-07,California,0.54,0.61,0.06,481.0,0.59,0.64,0.05,349.0
2007-08,California,0.57,0.7,0.13,957.0,0.55,0.72,0.17,1131.0
2008-09,California,0.56,0.73,0.17,1178.0,0.6,0.75,0.14,982.0
2009-10,California,0.6,0.67,0.08,629.0,0.61,0.67,0.06,440.0
2010-11,California,0.58,0.74,0.16,1119.0,0.53,0.73,0.2,1261.0
2011-12,California,0.59,0.82,0.23,1362.0,0.59,0.8,0.2,1261.0
2012-13,California,0.47,0.69,0.21,1320.0,0.44,0.68,0.24,1368.0
2013-14,California,0.48,0.55,0.07,561.0,0.39,0.57,0.18,1174.0
2014-15,California,0.58,0.6,0.02,140.0,0.53,0.57,0.04,268.0
2015-16,California,0.63,0.48,0.16,1119.0,0.63,0.45,0.19,1217.0
2016-17,California,0.51,0.51,0.0,1.0,0.5,0.49,0.01,30.0
2017-18,California,0.46,0.58,0.13,957.0,0.42,0.57,0.15,1034.0
2018-19,California,0.49,0.54,0.05,404.0,0.47,0.55,0.08,587.0
2019-20,California,0.44,0.53,0.09,709.0,0.46,0.53,0.08,587.0
2020-21,California,0.44,0.25,0.19,1253.0,0.35,0.19,0.17,1131.0
2021-22,California,0.44,0.43,0.01,44.0,0.44,0.42,0.02,93.0
2006-07,Central Florida,0.52,0.41,0.1,778.0,0.5,0.34,0.16,1086.0
2007-08,Central Florida,0.55,0.52,0.03,222.0,0.59,0.44,0.15,1034.0
2008-09,Central Florida,0.43,0.49,0.06,481.0,0.42,0.49,0.07,501.0
2009-10,Central Florida,0.56,0.51,0.05,404.0,0.56,0.47,0.09,663.0
2010-11,Central Florida,0.65,0.5,0.15,1075.0,0.68,0.52,0.16,1086.0
2011-12,Central Florida,0.67,0.6,0.07,561.0,0.6,0.58,0.03,177.0
2012-13,Central Florida,0.57,0.52,0.05,404.0,0.62,0.52,0.1,746.0
2013-14,Central Florida,0.59,0.61,0.01,44.0,0.65,0.57,0.08,587.0
2014-15,Central Florida,0.51,0.69,0.17,1178.0,0.54,0.64,0.09,663.0
2015-16,Central Florida,0.38,0.49,0.12,907.0,0.28,0.45,0.16,1086.0
2016-17,Central Florida,0.63,0.62,0.01,44.0,0.59,0.63,0.04,268.0
2017-18,Central Florida,0.66,0.62,0.04,316.0,0.74,0.62,0.12,872.0
2018-19,Central Florida,0.69,0.74,0.04,316.0,0.76,0.77,0.02,93.0
2019-20,Central Florida,0.67,0.74,0.06,481.0,0.71,0.74,0.03,177.0
2020-21,Central Florida,0.51,0.75,0.24,1373.0,0.53,0.78,0.25,1390.0
2021-22,Central Florida,0.61,0.81,0.2,1298.0,0.63,0.81,0.19,1217.0
2006-07,Central Michigan,0.57,0.51,0.06,481.0,0.59,0.5,0.08,587.0
2007-08,Central Michigan,0.5,0.5,0.0,1.0,0.51,0.48,0.03,177.0
2008-09,Central Michigan,0.47,0.47,0.0,1.0,0.5,0.49,0.0,1.0
2009-10,Central Michigan,0.62,0.53,0.09,709.0,0.66,0.52,0.14,982.0
2010-11,Central Michigan,0.44,0.58,0.15,1075.0,0.37,0.58,0.21,1291.0
2011-12,Central Michigan,0.45,0.55,0.1,778.0,0.38,0.55,0.17,1131.0
2012-13,Central Michigan,0.43,0.6,0.18,1223.0,0.44,0.6,0.15,1034.0
2013-14,Central Michigan,0.5,0.57,0.06,481.0,0.48,0.55,0.07,501.0
2014-15,Central Michigan,0.64,0.46,0.18,1223.0,0.62,0.44,0.18,1174.0
2015-16,Central Michigan,0.45,0.51,0.06,481.0,0.48,0.51,0.03,177.0
2016-17,Central Michigan,0.51,0.64,0.13,957.0,0.5,0.62,0.12,872.0
2017-18,Central Michigan,0.54,0.6,0.06,481.0,0.56,0.62,0.05,349.0
2018-19,Central Michigan,0.66,0.49,0.17,1178.0,0.5,0.49,0.01,30.0
2019-20,Central Michigan,0.5,0.64,0.14,1025.0,0.53,0.58,0.05,349.0
2020-21,Central Michigan,0.58,0.51,0.07,561.0,0.48,0.53,0.05,349.0
2021-22,Central Michigan,0.51,0.35,0.15,1075.0,0.54,0.35,0.19,1217.0
2015-16,Charlotte,0.39,0.53,0.14,1025.0,0.34,0.5,0.17,1131.0
2016-17,Charlotte,0.51,0.51,0.0,1.0,0.45,0.49,0.04,268.0
2017-18,Charlotte,0.41,0.46,0.05,404.0,0.29,0.48,0.19,1217.0
2018-19,Charlotte,0.37,0.45,0.08,629.0,0.37,0.48,0.11,815.0
2019-20,Charlotte,0.54,0.57,0.03,222.0,0.54,0.56,0.02,93.0
2020-21,Charlotte,0.56,0.6,0.04,316.0,0.45,0.6,0.14,982.0
2021-22,Charlotte,0.53,0.61,0.08,629.0,0.5,0.6,0.09,663.0
2019-20,Clemson,0.7,0.43,0.27,1420.0,0.76,0.44,0.31,1451.0
2020-21,Clemson,0.58,0.69,0.11,836.0,0.66,0.63,0.03,177.0
2021-22,Clemson,0.6,0.52,0.08,629.0,0.63,0.49,0.15,1034.0
2017-18,Coastal Carolina,0.57,0.56,0.01,44.0,0.46,0.58,0.12,872.0
2018-19,Coastal Carolina,0.54,0.59,0.05,404.0,0.5,0.57,0.07,501.0
2019-20,Coastal Carolina,0.51,0.8,0.29,1441.0,0.52,0.79,0.27,1411.0
2020-21,Coastal Carolina,0.61,0.5,0.11,836.0,0.69,0.49,0.2,1261.0
2021-22,Coastal Carolina,0.61,0.52,0.09,709.0,0.65,0.53,0.12,872.0
2006-07,Connecticut,0.53,0.67,0.14,1025.0,0.48,0.68,0.2,1261.0
2007-08,Connecticut,0.59,0.7,0.11,836.0,0.64,0.71,0.08,587.0
2008-09,Connecticut,0.69,0.73,0.04,316.0,0.69,0.74,0.05,349.0
2009-10,Connecticut,0.67,0.61,0.06,481.0,0.63,0.62,0.01,30.0
2010-11,Connecticut,0.71,0.54,0.17,1178.0,0.7,0.53,0.17,1131.0
2011-12,Connecticut,0.54,0.59,0.05,404.0,0.51,0.6,0.08,587.0
2012-13,Connecticut,0.57,0.65,0.08,629.0,0.55,0.67,0.12,872.0
2013-14,Connecticut,0.56,0.52,0.05,404.0,0.51,0.56,0.05,349.0
2014-15,Connecticut,0.53,0.55,0.02,140.0,0.44,0.57,0.13,931.0
2015-16,Connecticut,0.62,0.58,0.03,222.0,0.59,0.63,0.04,268.0
2016-17,Connecticut,0.5,0.59,0.08,629.0,0.43,0.62,0.19,1217.0
2017-18,Connecticut,0.52,0.53,0.01,44.0,0.44,0.57,0.13,931.0
2018-19,Connecticut,0.51,0.59,0.07,561.0,0.39,0.61,0.22,1312.0
2019-20,Connecticut,0.52,0.7,0.18,1223.0,0.46,0.69,0.23,1339.0
2021-22,Connecticut,0.65,0.73,0.08,629.0,0.53,0.73,0.2,1261.0
2017-18,Duke,0.72,0.6,0.12,907.0,0.68,0.62,0.06,440.0
2018-19,Duke,0.66,0.49,0.17,1178.0,0.67,0.51,0.16,1086.0
2019-20,Duke,0.71,0.6,0.11,836.0,0.66,0.61,0.05,349.0
2020-21,Duke,0.53,0.69,0.16,1119.0,0.44,0.66,0.21,1291.0
2021-22,Duke,0.59,0.68,0.1,778.0,0.5,0.66,0.16,1086.0
2008-09,East Carolina,0.62,0.6,0.02,140.0,0.59,0.57,0.02,93.0
2009-10,East Carolina,0.49,0.61,0.12,907.0,0.5,0.57,0.07,501.0
2010-11,East Carolina,0.6,0.47,0.13,957.0,0.55,0.41,0.14,982.0
2011-12,East Carolina,0.54,0.35,0.2,1298.0,0.5,0.31,0.19,1217.0
2012-13,East Carolina,0.59,0.41,0.19,1253.0,0.61,0.39,0.22,1312.0
2013-14,East Carolina,0.57,0.57,0.01,44.0,0.61,0.57,0.04,268.0
2014-15,East Carolina,0.58,0.45,0.13,957.0,0.57,0.48,0.08,587.0
2015-16,East Carolina,0.52,0.41,0.11,836.0,0.47,0.41,0.07,501.0
2016-17,East Carolina,0.48,0.45,0.03,222.0,0.41,0.44,0.03,177.0
2017-18,East Carolina,0.55,0.51,0.04,316.0,0.43,0.53,0.1,746.0
2018-19,East Carolina,0.56,0.46,0.1,778.0,0.43,0.47,0.04,268.0
2019-20,East Carolina,0.47,0.51,0.04,316.0,0.48,0.51,0.03,177.0
2020-21,East Carolina,0.61,0.34,0.28,1433.0,0.48,0.34,0.14,982.0
2021-22,East Carolina,0.56,0.39,0.17,1178.0,0.56,0.38,0.18,1174.0
2006-07,Eastern Michigan,0.46,0.52,0.06,481.0,0.35,0.51,0.16,1086.0
2007-08,Eastern Michigan,0.42,0.48,0.06,481.0,0.4,0.5,0.1,746.0
2008-09,Eastern Michigan,0.35,0.35,0.01,44.0,0.31,0.34,0.03,177.0
2009-10,Eastern Michigan,0.43,0.41,0.02,140.0,0.33,0.42,0.09,663.0
2010-11,Eastern Michigan,0.47,0.64,0.17,1178.0,0.36,0.64,0.28,1427.0
2011-12,Eastern Michigan,0.45,0.55,0.1,778.0,0.46,0.59,0.12,872.0
2012-13,Eastern Michigan,0.44,0.38,0.06,481.0,0.37,0.38,0.01,30.0
2013-14,Eastern Michigan,0.42,0.42,0.0,1.0,0.37,0.45,0.08,587.0
2014-15,Eastern Michigan,0.42,0.51,0.09,709.0,0.38,0.53,0.15,1034.0
2015-16,Eastern Michigan,0.4,0.48,0.07,561.0,0.34,0.5,0.16,1086.0
2016-17,Eastern Michigan,0.46,0.28,0.18,1223.0,0.49,0.27,0.22,1312.0
2017-18,Eastern Michigan,0.48,0.33,0.15,1075.0,0.48,0.35,0.13,931.0
2006-07,Florida,0.68,0.65,0.03,222.0,0.77,0.63,0.13,931.0
2007-08,Florida,0.63,0.84,0.22,1346.0,0.65,0.81,0.16,1086.0
2008-09,Florida,0.7,0.87,0.17,1178.0,0.76,0.85,0.09,663.0
